22329,2020-11-27,11:45:05,"13:45:5 "
22330,NULL,NULL,NULL
22331,NULL,NULL,NULL
22332,2020-12-09,10:38:15,12:38:15
22333,2020-12-03,11:34:09,"14:34:9 "
22334,NULL,NULL,NULL
22335,NULL,NULL,NULL
22336,2020-12-10,11:18:59,13:18:59
22337,2020-11-07,08:36:23,10:36:23
22338,2020-11-05,08:16:17,11:16:17
22339,2020-11-24,16:28:12,18:28:12
22340,2020-11-26,09:46:38,11:46:38
22341,NULL,NULL,NULL
22342,2020-11-18,17:26:48,19:26:48
22343,2020-12-14,16:52:26,18:52:26
22344,05/12/2020,08:20:17,9 :20:17
22345,2020-11-12,09:37:32,12:37:32
22346,2020-11-14,08:52:11,10:52:11
22347,2020-11-14,09:21:46,11:21:46
22348,2020-12-11,17:29:19,20:29:19
22349,NULL,NULL,NULL
22350,2020-12-16,12:25:10,14:25:10
22351,NULL,NULL,NULL
22352,NULL,NULL,NULL
22353,2020-11-25,12:29:22,14:29:22
22354,NULL,NULL,NULL
22355,13/11/2020,13:02:54,14:2 :54
22356,2020-11-05,12:15:22,14:15:22
22357,2020-11-09,09:05:49,11:5 :49
22358,11/12/2020,09:47:16,10:47:16
22359,2020-11-13,16:03:42,18:3 :42
22360,NULL,NULL,NULL
22361,2020-12-04,13:25:46,16:25:46
22362,NULL,NULL,NULL
22363,2020-11-05,12:45:06,"14:45:6 "
22364,2020-12-04,17:26:58,19:26:58
22365,NULL,NULL,NULL
22366,16/11/2020,09:47:56,10:47:56
22367,2020-11-29,08:11:21,10:11:21
22368,2020-12-08,14:19:00,"16:19:0 "
22369,2020-11-28,13:43:07,"15:43:7 "
22370,2020-12-01,09:21:33,12:21:33
22371,07/12/2020,11:59:11,12:59:11
22372,NULL,NULL,NULL
22373,27/11/2020,15:38:00,"16:38:0 "
22374,NULL,NULL,NULL
22375,2020-11-20,11:55:26,14:55:26
22376,NULL,NULL,NULL
22377,NULL,NULL,NULL
22378,2020-11-22,08:31:02,"10:31:2 "
22379,2020-12-15,16:22:38,18:22:38
22380,2020-12-11,16:03:38,18:3 :38
22381,2020-12-10,14:10:38,17:10:38
22382,07/11/2020,17:47:36,18:47:36
22383,2020-11-08,08:05:25,11:5 :25
22384,2020-12-10,09:28:51,11:28:51
22385,NULL,NULL,NULL
22386,NULL,NULL,NULL
22387,NULL,NULL,NULL
22388,NULL,NULL,NULL
22389,2020-11-24,11:51:09,"13:51:9 "
22390,2020-11-18,11:32:03,"13:32:3 "
22391,NULL,NULL,NULL
22392,2020-12-05,15:13:09,"18:13:9 "
22393,16/11/2020,17:34:42,18:34:42
22394,2020-11-05,08:11:36,10:11:36
22395,NULL,NULL,NULL
22396,2020-11-10,14:19:22,16:19:22
22397,NULL,NULL,NULL
22398,2020-11-26,15:25:38,17:25:38
22399,03/12/2020,10:23:51,11:23:51
22400,2020-11-06,13:21:43,15:21:43
22401,2020-11-18,13:46:02,"15:46:2 "
22402,2020-11-12,13:05:46,15:5 :46
22403,2020-11-20,10:28:10,12:28:10
22404,NULL,NULL,NULL
22405,2020-11-10,11:15:01,"13:15:1 "
22406,NULL,NULL,NULL
22407,17/11/2020,13:56:51,14:56:51
22408,2020-11-03,12:33:16,15:33:16
22409,2020-11-21,11:23:23,13:23:23
22410,2020-12-15,10:30:15,12:30:15
22411,2020-11-20,12:27:32,14:27:32
22412,2020-11-14,09:14:51,11:14:51
22413,28/11/2020,16:23:48,17:23:48
22414,02/11/2020,16:07:05,"17:7 :5 "
22415,2020-11-05,10:16:35,12:16:35
22416,2020-12-10,09:08:26,11:8 :26
22417,2020-11-12,17:31:57,19:31:57
22418,2020-12-03,17:23:52,19:23:52
22419,2020-11-05,09:55:55,11:55:55
22420,NULL,NULL,NULL
22421,NULL,NULL,NULL
22422,2020-12-15,14:50:49,16:50:49
22423,02/12/2020,09:19:17,10:19:17
22424,2020-11-13,12:59:32,14:59:32
22425,2020-12-14,16:30:06,"18:30:6 "
22426,2020-11-12,15:40:22,17:40:22
22427,2020-12-01,08:29:25,10:29:25
22428,2020-12-10,15:39:16,17:39:16
22429,2020-11-03,17:45:10,19:45:10
22430,2020-12-10,12:20:30,14:20:30
22431,2020-11-21,11:05:41,13:5 :41
22432,2020-11-08,16:59:38,18:59:38
22433,2020-11-03,08:04:52,10:4 :52
22434,2020-12-09,16:41:01,"18:41:1 "
22435,NULL,NULL,NULL
22436,10/11/2020,17:12:34,18:12:34
22437,2020-11-07,11:59:02,"13:59:2 "
22438,NULL,NULL,NULL
22439,2020-12-05,09:00:06,"11:0 :6 "
22440,2020-12-06,10:15:15,12:15:15
22441,2020-11-27,08:28:47,10:28:47
22442,16/11/2020,11:58:32,12:58:32
22443,2020-11-05,10:01:53,13:1 :53
22444,2020-11-09,15:28:32,17:28:32
22445,NULL,NULL,NULL
22446,2020-12-09,15:05:27,17:5 :27
22447,NULL,NULL,NULL
22448,2020-12-04,09:53:20,11:53:20
22449,NULL,NULL,NULL
22450,2020-11-20,10:36:05,"12:36:5 "
22451,2020-11-28,10:12:47,13:12:47
22452,NULL,NULL,NULL
22453,2020-11-20,11:07:36,13:7 :36
22454,2020-11-25,13:33:50,15:33:50
22455,2020-12-08,12:56:15,14:56:15
22456,2020-11-18,09:51:26,11:51:26
22457,2020-11-23,12:52:13,14:52:13
22458,2020-11-25,09:31:54,12:31:54
22459,2020-12-11,12:02:53,14:2 :53
22460,2020-12-01,16:39:30,18:39:30
22461,2020-12-11,12:14:52,14:14:52
22462,2020-12-08,14:59:12,16:59:12
22463,2020-11-03,15:43:12,17:43:12
22464,2020-11-18,12:16:40,15:16:40
22465,2020-11-05,10:31:07,"12:31:7 "
22466,2020-12-15,14:15:08,"16:15:8 "
22467,2020-11-04,13:17:09,"15:17:9 "
22468,10/11/2020,15:06:23,16:6 :23
22469,NULL,NULL,NULL
22470,NULL,NULL,NULL
22471,NULL,NULL,NULL
22472,21/11/2020,13:09:55,14:9 :55
22473,2020-11-17,17:10:27,19:10:27
22474,2020-11-27,09:55:04,"11:55:4 "
22475,2020-12-12,14:36:50,17:36:50
22476,2020-11-28,08:04:32,10:4 :32
22477,2020-12-12,15:58:52,17:58:52
22478,2020-12-10,10:07:59,12:7 :59
22479,2020-11-05,13:50:57,15:50:57
22480,2020-11-22,17:07:22,19:7 :22
22481,2020-11-20,08:43:59,10:43:59
22482,2020-12-16,08:42:10,10:42:10
22483,08/11/2020,10:28:37,11:28:37
22484,2020-12-03,10:43:20,12:43:20
22485,2020-11-09,13:08:53,16:8 :53
22486,2020-12-08,11:09:00,"14:9 :0 "
22487,07/12/2020,11:27:32,12:27:32
22488,NULL,NULL,NULL
22489,2020-11-12,09:31:35,11:31:35
22490,2020-12-12,10:36:01,"12:36:1 "
22491,15/12/2020,11:56:43,12:56:43
22492,2020-11-10,17:38:33,20:38:33
22493,2020-11-23,16:43:30,18:43:30
22494,NULL,NULL,NULL
22495,NULL,NULL,NULL
22496,2020-11-17,09:00:25,12:0 :25
22497,NULL,NULL,NULL
22498,2020-11-04,14:51:29,16:51:29
22499,14/11/2020,17:42:58,18:42:58
22500,2020-12-10,10:34:47,12:34:47
22501,NULL,NULL,NULL
22502,2020-11-07,17:42:16,19:42:16
22503,2020-12-03,10:28:16,12:28:16
22504,2020-12-01,08:25:05,"10:25:5 "
22505,2020-12-12,17:47:57,19:47:57
22506,2020-12-06,10:05:37,12:5 :37
22507,NULL,NULL,NULL
22508,28/11/2020,10:03:10,11:3 :10
22509,NULL,NULL,NULL
22510,2020-12-11,09:32:41,11:32:41
22511,NULL,NULL,NULL
22512,2020-11-22,11:47:34,13:47:34
22513,2020-11-13,09:25:40,11:25:40
22514,13/12/2020,16:18:00,"17:18:0 "
22515,2020-11-25,11:20:03,"13:20:3 "
22516,13/11/2020,08:22:08,"9 :22:8 "
22517,2020-12-13,16:33:38,18:33:38
22518,2020-12-07,12:43:14,14:43:14
22519,2020-11-22,08:17:14,11:17:14
22520,2020-11-20,14:40:55,16:40:55
22521,2020-11-06,09:52:51,11:52:51
22522,NULL,NULL,NULL
22523,2020-12-03,10:58:40,12:58:40
22524,2020-12-12,11:31:11,13:31:11
22525,26/11/2020,12:29:10,13:29:10
22526,2020-12-06,10:07:02,"12:7 :2 "
22527,2020-11-29,13:37:43,15:37:43
22528,NULL,NULL,NULL
22529,2020-11-25,14:15:48,16:15:48
22530,2020-12-12,10:19:06,"12:19:6 "
22531,2020-11-09,17:04:25,19:4 :25
22532,NULL,NULL,NULL
22533,14/12/2020,16:29:24,17:29:24
22534,2020-11-14,15:18:53,17:18:53
22535,2020-12-16,13:27:25,15:27:25
22536,05/12/2020,17:38:59,18:38:59
22537,19/11/2020,12:23:03,"13:23:3 "
22538,2020-11-26,14:16:05,"16:16:5 "
22539,2020-12-14,13:54:59,16:54:59
22540,24/11/2020,08:25:18,9 :25:18
22541,2020-12-01,14:04:36,16:4 :36
22542,NULL,NULL,NULL
22543,2020-12-16,16:54:57,18:54:57
22544,NULL,NULL,NULL
22545,10/11/2020,14:57:33,15:57:33
22546,NULL,NULL,NULL
22547,2020-12-11,11:37:11,13:37:11
22548,2020-12-16,14:14:13,16:14:13
22549,NULL,NULL,NULL
22550,2020-11-22,17:11:39,20:11:39
22551,2020-11-06,14:54:20,16:54:20
22552,2020-11-12,15:23:51,17:23:51
22553,NULL,NULL,NULL
22554,13/11/2020,12:33:24,13:33:24
22555,2020-12-12,11:44:23,13:44:23
22556,01/11/2020,12:53:14,13:53:14
22557,NULL,NULL,NULL
22558,2020-12-04,12:22:06,"14:22:6 "
22559,2020-11-16,09:42:52,12:42:52
22560,NULL,NULL,NULL
22561,2020-11-06,10:36:49,12:36:49
22562,2020-11-04,08:02:52,11:2 :52
22563,19/11/2020,09:22:42,10:22:42
22564,2020-11-30,17:23:59,19:23:59
22565,17/11/2020,14:13:03,"15:13:3 "
22566,27/11/2020,13:08:22,14:8 :22
22567,2020-11-19,15:08:11,17:8 :11
22568,19/11/2020,16:43:57,17:43:57
22569,2020-12-13,10:07:29,12:7 :29
22570,2020-11-04,16:35:22,19:35:22
22571,2020-11-03,11:26:21,14:26:21
22572,2020-11-11,08:03:18,10:3 :18
22573,2020-11-16,11:02:42,13:2 :42
22574,2020-11-25,10:47:57,12:47:57
22575,2020-11-08,13:22:48,15:22:48
22576,2020-11-04,14:51:37,17:51:37
22577,2020-11-12,17:01:03,"19:1 :3 "
22578,2020-11-07,13:07:50,15:7 :50
22579,2020-11-16,10:32:43,12:32:43
22580,NULL,NULL,NULL
22581,2020-11-25,15:02:23,17:2 :23
22582,2020-11-21,09:18:08,"11:18:8 "
22583,2020-12-13,14:46:17,16:46:17
22584,2020-12-12,10:42:33,12:42:33
22585,NULL,NULL,NULL
22586,NULL,NULL,NULL
22587,2020-11-22,09:46:55,11:46:55
22588,24/11/2020,16:55:33,17:55:33
22589,2020-12-14,16:51:05,"18:51:5 "
22590,01/12/2020,11:45:07,"12:45:7 "
22591,2020-12-09,09:33:02,"11:33:2 "
22592,15/12/2020,17:43:39,18:43:39
22593,07/11/2020,08:02:28,9 :2 :28
22594,20/11/2020,15:12:25,16:12:25
22595,25/11/2020,16:49:00,"17:49:0 "
22596,2020-11-03,12:58:13,15:58:13
22597,18/11/2020,10:27:00,"11:27:0 "
22598,06/12/2020,16:10:04,"17:10:4 "
22599,2020-11-17,12:03:08,"14:3 :8 "
22600,2020-11-02,11:50:25,13:50:25
22601,2020-11-03,17:19:24,19:19:24
22602,NULL,NULL,NULL
22603,2020-12-04,17:35:41,19:35:41
22604,NULL,NULL,NULL
22605,2020-12-02,11:15:04,"14:15:4 "
22606,2020-11-18,11:58:32,13:58:32
22607,2020-11-22,17:24:29,19:24:29
22608,2020-12-02,14:29:11,17:29:11
22609,26/11/2020,10:40:50,11:40:50
22610,2020-12-12,14:47:41,16:47:41
22611,12/12/2020,15:17:20,16:17:20
22612,NULL,NULL,NULL
22613,2020-11-08,12:46:18,14:46:18
22614,09/12/2020,11:25:43,12:25:43
22615,23/11/2020,11:33:48,12:33:48
22616,06/11/2020,12:19:54,13:19:54
22617,2020-11-10,14:44:39,16:44:39
22618,30/11/2020,17:23:57,18:23:57
22619,2020-11-29,16:19:30,18:19:30
22620,2020-11-18,08:31:20,10:31:20
22621,2020-11-08,13:52:32,15:52:32
22622,NULL,NULL,NULL
22623,NULL,NULL,NULL
22624,2020-11-30,09:18:51,11:18:51
22625,2020-11-24,12:12:26,14:12:26
22626,2020-11-16,16:41:21,18:41:21
22627,2020-11-14,11:54:01,"13:54:1 "
22628,2020-12-10,15:12:38,17:12:38
22629,2020-11-10,16:16:24,18:16:24
22630,2020-11-24,08:01:44,10:1 :44
22631,2020-12-12,12:50:24,14:50:24
22632,2020-12-05,12:10:23,14:10:23
22633,NULL,NULL,NULL
22634,2020-12-06,12:54:37,14:54:37
22635,06/11/2020,11:22:57,12:22:57
22636,NULL,NULL,NULL
22637,2020-11-16,12:23:26,14:23:26
22638,2020-11-21,15:18:45,17:18:45
22639,2020-11-02,17:09:14,19:9 :14
22640,2020-12-02,10:41:08,"12:41:8 "
22641,2020-11-24,16:12:24,18:12:24
22642,2020-11-28,11:03:38,13:3 :38
22643,NULL,NULL,NULL
22644,2020-11-18,12:09:40,15:9 :40
22645,2020-11-03,15:48:36,18:48:36
22646,NULL,NULL,NULL
22647,NULL,NULL,NULL
22648,2020-11-24,10:49:03,"13:49:3 "
22649,NULL,NULL,NULL
22650,2020-11-22,16:20:43,18:20:43
22651,2020-12-03,08:51:02,"10:51:2 "
22652,2020-11-10,14:04:00,"16:4 :0 "
22653,NULL,NULL,NULL
22654,NULL,NULL,NULL
22655,NULL,NULL,NULL
22656,2020-11-06,10:30:57,12:30:57
22657,2020-12-15,09:59:04,"11:59:4 "
22658,NULL,NULL,NULL
22659,2020-12-12,16:00:24,18:0 :24
22660,NULL,NULL,NULL
22661,2020-11-04,16:01:52,18:1 :52
22662,NULL,NULL,NULL
22663,2020-11-25,13:48:24,16:48:24
22664,16/11/2020,08:24:57,9 :24:57
22665,2020-12-09,13:29:19,15:29:19
22666,NULL,NULL,NULL
22667,2020-11-09,11:35:06,"13:35:6 "
22668,2020-12-15,15:52:23,17:52:23
22669,2020-11-09,10:12:49,12:12:49
22670,NULL,NULL,NULL
22671,2020-12-04,17:15:15,19:15:15
22672,NULL,NULL,NULL
22673,2020-11-10,09:32:59,11:32:59
22674,NULL,NULL,NULL
22675,2020-11-04,14:46:10,16:46:10
22676,2020-11-28,13:28:23,16:28:23
22677,2020-11-06,11:29:27,13:29:27
22678,2020-11-13,12:46:18,14:46:18
22679,2020-11-12,08:46:20,10:46:20
22680,NULL,NULL,NULL
22681,2020-12-12,14:35:58,17:35:58
22682,2020-12-17,14:24:42,17:24:42
22683,2020-11-10,13:14:35,15:14:35
22684,2020-12-15,16:23:07,"18:23:7 "
22685,2020-12-01,10:57:28,12:57:28
22686,2020-11-24,08:46:16,10:46:16
22687,15/12/2020,13:50:32,14:50:32
22688,2020-11-08,12:40:15,14:40:15
22689,2020-12-08,10:00:47,12:0 :47
22690,2020-11-17,14:21:30,17:21:30
22691,2020-12-08,13:27:25,15:27:25
22692,2020-11-07,09:47:22,11:47:22
22693,NULL,NULL,NULL
22694,2020-12-03,09:42:25,11:42:25
22695,NULL,NULL,NULL
22696,2020-11-19,15:58:36,18:58:36
22697,2020-11-10,10:07:57,12:7 :57
22698,04/11/2020,14:55:15,15:55:15
22699,27/11/2020,13:08:59,14:8 :59
22700,NULL,NULL,NULL
22701,2020-11-07,16:22:11,18:22:11
22702,2020-12-04,12:09:59,14:9 :59
22703,2020-12-04,13:54:01,"15:54:1 "
22704,NULL,NULL,NULL
22705,2020-11-09,09:57:11,11:57:11
22706,NULL,NULL,NULL
22707,2020-11-24,12:33:36,14:33:36
22708,2020-12-05,13:46:00,"15:46:0 "
22709,NULL,NULL,NULL
22710,17/11/2020,09:28:00,"10:28:0 "
22711,2020-11-17,15:32:22,17:32:22
22712,NULL,NULL,NULL
22713,2020-11-09,13:45:37,16:45:37
22714,2020-12-07,15:26:25,17:26:25
22715,2020-11-19,09:54:28,12:54:28
22716,2020-11-09,14:58:59,17:58:59
22717,2020-12-04,14:33:48,16:33:48
22718,2020-11-13,15:31:09,"18:31:9 "
22719,NULL,NULL,NULL
22720,2020-11-19,12:13:44,14:13:44
22721,2020-12-08,14:50:16,16:50:16
22722,2020-12-11,12:24:31,14:24:31
22723,2020-11-02,10:10:16,12:10:16
22724,18/11/2020,09:08:10,10:8 :10
22725,2020-11-29,10:08:34,12:8 :34
22726,2020-11-06,17:18:46,19:18:46
22727,2020-12-12,08:48:42,10:48:42
22728,NULL,NULL,NULL
22729,2020-11-15,15:34:48,17:34:48
22730,2020-11-14,10:10:58,13:10:58
22731,2020-11-10,10:43:22,12:43:22
22732,2020-11-05,09:14:34,11:14:34
22733,2020-11-13,16:50:24,18:50:24
22734,2020-11-17,17:11:17,19:11:17
22735,2020-12-13,13:05:36,15:5 :36
22736,04/11/2020,13:03:12,14:3 :12
22737,2020-12-03,08:46:59,11:46:59
22738,15/11/2020,17:17:41,18:17:41
22739,06/12/2020,14:06:53,15:6 :53
22740,NULL,NULL,NULL
22741,2020-12-04,08:41:06,"10:41:6 "
22742,2020-11-27,10:03:29,12:3 :29
22743,2020-12-12,12:21:16,15:21:16
22744,2020-11-07,13:23:38,15:23:38
22745,2020-12-11,15:37:55,17:37:55
22746,2020-11-28,14:39:16,16:39:16
22747,2020-12-15,11:20:39,14:20:39
22748,09/11/2020,09:21:40,10:21:40
22749,29/11/2020,11:24:10,12:24:10
22750,2020-11-29,15:14:27,18:14:27
22751,2020-11-29,08:39:05,"10:39:5 "
22752,NULL,NULL,NULL
22753,2020-11-07,09:08:42,11:8 :42
22754,2020-12-15,16:17:16,18:17:16
22755,2020-12-08,16:01:32,18:1 :32
22756,2020-11-13,11:52:19,13:52:19
22757,2020-12-11,17:43:42,20:43:42
22758,2020-11-30,09:19:59,11:19:59
22759,2020-11-28,13:55:54,15:55:54
22760,2020-11-02,14:38:02,"16:38:2 "
22761,2020-11-10,11:10:53,13:10:53
22762,NULL,NULL,NULL
22763,2020-11-02,17:04:51,19:4 :51
22764,2020-12-04,17:45:30,19:45:30
22765,2020-11-17,17:32:29,19:32:29
22766,2020-11-30,17:32:46,19:32:46
22767,2020-11-23,11:49:30,13:49:30
22768,2020-11-02,14:09:45,16:9 :45
22769,2020-12-06,10:08:51,12:8 :51
22770,2020-11-08,09:57:24,12:57:24
22771,2020-11-09,12:35:50,14:35:50
22772,2020-12-15,08:06:42,10:6 :42
22773,NULL,NULL,NULL
22774,2020-12-03,13:53:31,15:53:31
22775,2020-11-04,09:46:15,11:46:15
22776,2020-12-05,14:59:43,16:59:43
22777,27/11/2020,10:31:48,11:31:48
22778,2020-12-04,15:40:44,17:40:44
22779,2020-11-27,16:35:02,"18:35:2 "
22780,2020-11-03,09:29:19,12:29:19
22781,2020-12-12,11:06:20,13:6 :20
22782,2020-11-04,13:50:47,15:50:47
22783,2020-11-22,09:56:00,"12:56:0 "
22784,2020-11-26,08:59:47,10:59:47
22785,NULL,NULL,NULL
22786,2020-12-05,08:38:33,10:38:33
22787,2020-11-29,16:04:27,18:4 :27
22788,NULL,NULL,NULL
22789,2020-12-16,13:43:24,15:43:24
22790,2020-12-07,15:53:23,18:53:23
22791,26/11/2020,15:11:35,16:11:35
22792,2020-11-07,14:50:54,16:50:54
22793,2020-11-25,11:36:25,13:36:25
22794,2020-11-02,09:24:49,11:24:49
22795,NULL,NULL,NULL
22796,2020-12-08,13:46:48,16:46:48
22797,NULL,NULL,NULL
22798,2020-11-24,09:55:21,12:55:21
22799,2020-12-05,10:04:20,12:4 :20
22800,2020-11-24,12:15:33,14:15:33
22801,21/11/2020,14:04:21,15:4 :21
22802,NULL,NULL,NULL
22803,2020-11-21,13:25:15,16:25:15
22804,2020-11-11,11:35:31,13:35:31
22805,NULL,NULL,NULL
22806,2020-11-23,17:31:29,19:31:29
22807,2020-12-05,14:16:38,16:16:38
22808,2020-11-29,10:24:05,"12:24:5 "
22809,NULL,NULL,NULL
22810,2020-11-27,14:02:44,17:2 :44
22811,2020-11-11,12:51:14,14:51:14
22812,2020-11-08,11:56:35,13:56:35
22813,2020-11-12,15:15:38,17:15:38
22814,2020-11-08,13:49:42,15:49:42
22815,2020-11-17,13:38:27,15:38:27
22816,2020-11-09,10:19:25,12:19:25
22817,NULL,NULL,NULL
22818,09/12/2020,08:00:05,"9 :0 :5 "
22819,24/11/2020,11:23:02,"12:23:2 "
22820,12/12/2020,13:27:18,14:27:18
22821,NULL,NULL,NULL
22822,2020-12-07,14:12:48,16:12:48
22823,2020-11-10,13:43:56,16:43:56
22824,19/11/2020,12:36:31,13:36:31
22825,13/11/2020,14:52:30,15:52:30
22826,15/11/2020,10:10:19,11:10:19
22827,2020-12-09,13:37:54,15:37:54
22828,NULL,NULL,NULL
22829,10/12/2020,16:25:22,17:25:22
22830,2020-11-17,10:24:22,13:24:22
22831,2020-12-02,09:07:53,11:7 :53
22832,2020-12-02,17:42:14,19:42:14
22833,2020-11-20,16:09:54,18:9 :54
22834,2020-11-05,11:45:51,13:45:51
22835,16/11/2020,15:06:45,16:6 :45
22836,NULL,NULL,NULL
22837,NULL,NULL,NULL
22838,2020-11-10,13:29:05,"15:29:5 "
22839,2020-11-20,10:48:00,"12:48:0 "
22840,NULL,NULL,NULL
22841,27/11/2020,10:15:31,11:15:31
22842,2020-12-10,15:26:10,18:26:10
22843,2020-11-06,09:53:18,11:53:18
22844,2020-11-06,14:19:01,"16:19:1 "
22845,01/11/2020,09:26:18,10:26:18
22846,2020-12-04,12:56:41,14:56:41
22847,NULL,NULL,NULL
22848,2020-12-04,08:01:28,10:1 :28
22849,13/12/2020,13:15:06,"14:15:6 "
22850,30/11/2020,08:24:35,9 :24:35
22851,2020-11-29,15:06:11,17:6 :11
22852,NULL,NULL,NULL
22853,2020-11-04,15:04:21,17:4 :21
22854,26/11/2020,11:04:13,12:4 :13
22855,2020-11-04,11:16:55,13:16:55
22856,01/12/2020,11:25:20,12:25:20
22857,NULL,NULL,NULL
22858,2020-12-15,17:06:09,"19:6 :9 "
22859,2020-12-14,13:07:23,15:7 :23
22860,2020-11-06,12:16:08,"15:16:8 "
22861,2020-11-16,09:52:24,12:52:24
22862,2020-12-06,14:25:42,16:25:42
22863,NULL,NULL,NULL
22864,2020-11-11,13:22:52,16:22:52
22865,NULL,NULL,NULL
22866,2020-11-13,17:09:58,19:9 :58
22867,2020-12-02,15:06:08,"18:6 :8 "
22868,2020-12-13,11:09:09,"13:9 :9 "
22869,2020-11-24,17:40:42,20:40:42
22870,NULL,NULL,NULL
22871,2020-11-06,15:13:30,17:13:30
22872,2020-12-13,17:03:34,19:3 :34
22873,2020-11-24,11:10:41,13:10:41
22874,NULL,NULL,NULL
22875,2020-12-10,08:09:02,"11:9 :2 "
22876,2020-11-12,10:37:58,12:37:58
22877,2020-11-29,13:02:02,"16:2 :2 "
22878,06/12/2020,13:23:31,14:23:31
22879,NULL,NULL,NULL
22880,NULL,NULL,NULL
22881,NULL,NULL,NULL
22882,16/11/2020,14:53:57,15:53:57
22883,18/11/2020,15:42:47,16:42:47
22884,2020-11-14,14:46:20,16:46:20
22885,2020-12-07,10:25:13,13:25:13
22886,20/11/2020,11:28:41,12:28:41
22887,2020-11-26,16:29:30,19:29:30
22888,2020-11-20,08:31:16,10:31:16
22889,18/11/2020,16:08:31,17:8 :31
22890,2020-11-18,17:12:47,20:12:47
22891,2020-11-05,13:07:30,15:7 :30
22892,06/11/2020,11:41:51,12:41:51
22893,NULL,NULL,NULL
22894,NULL,NULL,NULL
22895,20/11/2020,08:34:23,9 :34:23
22896,2020-11-08,17:42:47,19:42:47
22897,14/11/2020,12:35:02,"13:35:2 "
22898,NULL,NULL,NULL
22899,NULL,NULL,NULL
22900,30/11/2020,13:07:29,14:7 :29
22901,2020-11-15,13:30:56,15:30:56
22902,2020-11-12,08:06:47,10:6 :47
22903,2020-11-24,16:19:54,19:19:54
22904,28/11/2020,08:18:59,9 :18:59
22905,2020-12-02,16:00:28,18:0 :28
22906,NULL,NULL,NULL
22907,NULL,NULL,NULL
22908,2020-11-10,13:14:36,16:14:36
22909,NULL,NULL,NULL
22910,NULL,NULL,NULL
22911,28/11/2020,09:59:05,"10:59:5 "
22912,24/11/2020,09:26:06,"10:26:6 "
22913,09/11/2020,13:44:43,14:44:43
22914,NULL,NULL,NULL
22915,2020-11-25,09:29:00,"11:29:0 "
22916,24/11/2020,16:42:56,17:42:56
22917,2020-12-08,11:40:26,13:40:26
22918,2020-11-24,10:50:14,12:50:14
22919,2020-11-06,11:53:30,13:53:30
22920,2020-11-09,08:41:04,"10:41:4 "
22921,2020-11-09,16:48:07,"18:48:7 "
22922,2020-11-25,12:03:28,14:3 :28
22923,2020-11-23,10:26:54,13:26:54
22924,NULL,NULL,NULL
22925,2020-11-30,12:19:13,14:19:13
22926,NULL,NULL,NULL
22927,2020-11-28,17:10:17,19:10:17
22928,2020-11-15,17:11:33,20:11:33
22929,NULL,NULL,NULL
22930,2020-11-27,08:56:11,10:56:11
22931,2020-11-21,10:04:15,12:4 :15
22932,2020-12-15,13:37:49,15:37:49
22933,2020-11-21,09:32:09,"11:32:9 "
22934,27/11/2020,16:48:26,17:48:26
22935,NULL,NULL,NULL
22936,2020-11-12,10:38:24,12:38:24
22937,2020-11-30,08:31:31,10:31:31
22938,NULL,NULL,NULL
22939,2020-11-16,16:06:30,18:6 :30
22940,2020-12-03,16:24:55,18:24:55
22941,2020-11-06,15:36:44,17:36:44
22942,2020-11-03,11:53:51,14:53:51
22943,2020-11-06,11:31:16,13:31:16
22944,NULL,NULL,NULL
22945,2020-12-04,16:56:59,18:56:59
22946,2020-11-17,10:25:22,12:25:22
22947,2020-11-14,13:57:15,15:57:15
22948,2020-12-04,11:28:32,13:28:32
22949,2020-11-04,11:14:38,14:14:38
22950,NULL,NULL,NULL
22951,NULL,NULL,NULL
22952,2020-12-03,16:44:03,"18:44:3 "
22953,11/11/2020,17:03:53,18:3 :53
22954,NULL,NULL,NULL
22955,2020-11-09,13:00:37,16:0 :37
22956,2020-12-04,16:55:09,"19:55:9 "
22957,2020-11-25,14:53:41,16:53:41
22958,NULL,NULL,NULL
22959,2020-12-10,13:18:39,16:18:39
22960,07/12/2020,17:45:32,18:45:32
22961,NULL,NULL,NULL
22962,2020-11-16,13:30:20,15:30:20
22963,2020-11-19,14:43:48,16:43:48
22964,NULL,NULL,NULL
22965,NULL,NULL,NULL
22966,2020-11-10,15:10:37,17:10:37
22967,NULL,NULL,NULL
22968,NULL,NULL,NULL
22969,2020-11-11,17:48:04,"20:48:4 "
22970,2020-11-24,12:52:42,14:52:42
22971,2020-11-09,09:30:09,"11:30:9 "
22972,2020-11-24,12:10:38,14:10:38
22973,2020-11-10,10:18:19,12:18:19
22974,2020-12-11,13:04:54,16:4 :54
22975,2020-12-10,16:58:26,18:58:26
22976,2020-12-01,14:51:41,16:51:41
22977,01/11/2020,09:18:35,10:18:35
22978,2020-11-17,11:16:05,"13:16:5 "
22979,2020-11-16,16:14:25,18:14:25
22980,2020-12-12,16:55:42,19:55:42
22981,2020-11-18,14:08:09,"16:8 :9 "
22982,2020-12-01,08:36:36,10:36:36
22983,2020-11-30,15:16:01,"17:16:1 "
22984,13/11/2020,10:31:58,11:31:58
22985,2020-12-16,08:09:46,10:9 :46
22986,NULL,NULL,NULL
22987,01/12/2020,10:37:08,"11:37:8 "
22988,30/11/2020,13:52:38,14:52:38
22989,2020-11-27,09:47:18,11:47:18
22990,NULL,NULL,NULL
22991,2020-11-10,10:39:28,12:39:28
22992,NULL,NULL,NULL
